vel Tant_raw Tant_corr
-243.650470447 205.222 0.8833095482653448
-241.673338822 203.442 -0.7821206914398715
-239.696181116 205.342 1.2282969357086984
-237.718997329 204.31 0.30264477862647254
-235.741787459 203.031 -0.8739955449059664
-233.764551506 205.192 1.3854568514451273
-231.787289471 203.969 0.2570821225363886
-229.810001351 204.51 0.8889596918848781
-227.832687147 204.073 0.5391682511881299
-225.855346858 203.383 -0.06721423948738448
-223.877980484 204.219 0.848889448059623
-221.900588024 200.104 -3.189444189846853
-219.923169477 201.913 -1.3071393889022715
-217.945724844 201.736 -1.4141211169871895
-215.968254123 202.22 -0.863315074083232
-213.990757314 199.273 -3.746647692551221
-212.013234417 204.417 1.457953862847404
-210.035685431 202.774 -0.12743830511811893
-208.058110355 205.251 2.4042471737205915
-206.080509189 203.547 0.7520809368087669
-204.102881933 203.242 0.4961328888026628
-202.125228585 201.845 -0.8545277984821382
-200.147549147 203.074 0.41816731369016225
-198.169843616 203.093 0.4782859310860488
-196.192111992 202.709 0.1328950262225419
-194.214354276 203.198 0.6580608383242179
-192.236570465 202.258 -0.24815112668537154
-190.258760561 203.123 0.6483239035573263
-188.280924562 202.38 -0.06545003208412936
-186.303062468 201.244 -1.1744096284450336
-184.325174278 199.669 -2.724492314109142
-182.347259991 204.71 2.3393637484777514
-180.369319609 204.455 2.105219662880671
-178.391353129 201.546 -0.7848642013344715
-176.413360551 203.413 1.0991717912128252
-174.435341875 201.481 -0.8176134583438
-172.4572971 201.164 -1.12116178320818
-170.479226225 203.407 1.1335842489709762
-168.501129251 200.511 -1.7523186640062818
-166.523006177 204.37 2.1151854410353508
-164.544857002 200.844 -1.4038482074652165
-162.566681725 200.775 -1.467365115902453
-160.588480347 201.771 -0.4673115256049414
-158.610252866 202.834 0.5983655870796838
-156.631999282 202.921 0.6867185106751492
-154.653719595 202.781 0.5467987984855824
-152.675413804 202.187 -0.048342731502827974
-150.697081908 202.988 0.750344003279281
-148.718723907 201.873 -0.36809165011075606
-146.740339801 201.978 -0.26760108022457985
-144.761929589 203.174 0.9228635886764494
-142.78349327 202.952 0.6943494965251205
-140.805030844 203.254 0.9889030473550804
-138.826542311 203.285 1.011569909201313
-136.848027669 202.194 -0.08860498600711253
-134.869486919 200.746 -1.5465774425220502
-132.89092006 200.997 -1.306304000896091
-130.912327091 200.727 -1.5877419380715878
-128.933708012 202.001 -0.3258492674718809
-126.955062823 200.486 -1.85358473910361
-124.976391522 203.165 0.8120921603321278
-122.997694109 205.051 2.684221207367898
-121.018970585 201.713 -0.6681585583318963
-119.040220947 203.435 1.0389911658943731
-117.061445196 200.962 -1.4492920543338528
-115.082643332 201.792 -0.634971390572332
-113.103815353 202.914 0.4709892483408282
-111.124961259 202.723 0.26362521621973656
-109.14608105 203.038 0.5619711294176
-107.167174726 202.169 -0.32393913327064183
-105.188242285 203.006 0.4959275692765175
-103.209283727 202.873 0.3456036404439544
-101.230299051 203.94 1.3951207457566284
-99.2512882577 201.605 -0.9574901871942814
-97.272251346 205.587 3.0068010311203466
-95.2931883153 203.867 1.2690238520900436
-93.3140991651 200.875 -1.7407930111363044
-91.334983895 201.878 -0.7556215837478817
-89.3558425043 200.073 -2.57843462937322
-87.3766749927 203.893 1.2237943498283244
-85.3974813595 201.852 -0.8349088869378534
-83.4182616042 204.279 1.5744806808057206
-81.4390157265 203.813 1.090987334711258
-79.4597437256 203.666 0.9266346175017475
-77.4804456011 204.331 1.5744453328811971
-75.5011213525 201.118 -1.6555584545673412
-73.5217709793 204.735 1.9446445805214125
-71.5423944809 201.381 -1.4259249758036674
-69.5629918569 202.235 -0.5882472769050935
-67.5835631066 202.234 -0.6053032156588074
-65.6041082297 203.356 0.5009255754539765
-63.6246272256 202.917 0.046456724243313374
-61.6451200937 202.15 -0.7356928812848196
-59.6655868336 201.946 -0.954507093024688
-57.6860274447 202.393 -0.5219705028715111
-55.7064419265 204.682 1.7529315571827908
-53.7268302785 202.391 -0.5517869850485795
-51.7471925002 202.359 -0.5971129420454702
-49.767528591 202.891 -0.07803386667896461
-47.7878385505 202.265 -0.7165380523072713
-45.8081223781 202.913 -0.08061453287606923
-43.8283800733 201.047 -1.9582530830146538
-41.8486116357 202.565 -0.4514442181335028
-39.8688170645 203.96 0.9328208054748188
-37.8889963594 204.342 1.3045499905430233
-35.90914952 203.784 0.7367505987276388
-33.9292765454 200.562 -2.4945708494905148
-31.9493774355 204.264 1.1985914251020233
-29.9694521894 203.736 0.6622424603459365
-27.9895008068 204.602 1.5203865526176799
-26.0095232873 202.378 -0.7109727432718955
-24.0295196301 202.31 -0.7858326141760301
-22.0494898349 203.597 0.4948090112929435
-20.069433901 204.942 1.8339534626628335
-18.089351828 204.787 1.6736013275057076
-16.1092436154 208.734 5.615752451338722
-14.1291092626 210.544 7.421405937526259
-12.1489487692 218.175 15.048560147182656
-10.1687621345 221.585 18.4552126990732
-8.1885493582 226.548 23.41536046951728
-6.20831043967 224.175 21.039999592289405
-4.22804537832 219.373 16.236125458521485
-2.24775417381 218.299 15.160732716605338
-0.267436825409 222.259 19.119815272093717
1.71290666725 224.633 21.49336628760321
3.69327630468 233.828 30.68837818271541
5.67367208747 239.245 36.10584263387932
7.6540940161 250.055 46.91675057431317
9.63454209111 256.525 53.3880921939062
11.615016313 261.569 58.433856939120915
13.5955166823 257.601 54.46803351289441
15.5760431995 252.573 49.442609874540835
17.5565958652 246.74 43.6125732396531
19.5371746798 237.362 34.237910080004326
21.5177796439 230.919 27.79860612345047
23.4984107579 227.8 24.683646353831335
25.4790680226 224.479 21.367015010873644
27.4597514381 228.142 25.03469559009062
29.4404610053 232.853 29.75067084268707
31.4211967246 237.273 34.175922775458105
33.4019585963 240.938 37.84643265069201
35.3827466213 240.791 37.70518098607391
37.3635607998 255.664 52.58414755458378
39.3444011325 253.273 50.19931138440191
41.3252676198 257.289 54.221650758808096
43.3061602623 257.079 54.018143216085036
45.2870790605 243.985 40.93076554941908
47.2680240148 238.719 35.67149380680192
49.248995126 238.927 35.88630329093414
51.2299923943 238.147 35.11316855912335
53.2110158204 237.487 34.46006342318981
55.1920654049 241.777 38.75696094936589
57.1731411481 242.487 39.47383345819728
59.1542430506 245.242 42.23565252444652
61.135371113 246.943 43.94338897699379
63.1165253356 249.341 46.348012898737466
65.0977057192 244.163 41.176493626498484
67.0789122641 239.063 36.08279975091864
69.0601449711 235.003 32.02889911636552
71.0414038403 234.204 31.235758820830256
73.0226888726 229.255 26.292345215833762
75.0040000683 224.51 21.552623906324158
76.985337428 219.663 16.710559750581012
