vel Tant_raw Tant_corr
-208.660470447 211.279 1.2785736634242824
-206.683338822 210.726 0.6492947522251882
-204.706181116 210.313 0.1624291126303774
-202.728997329 210.146 -0.07606102427962469
-200.751787459 209.321 -0.9702131823273135
-198.774551506 209.9 -0.4580646400610533
-196.797289471 210.682 0.25934756923385294
-194.820001351 211.432 0.9469866574071375
-192.842687147 210.836 0.29081608173760287
-190.865346858 212.579 1.9757995447706094
-188.887980484 211.475 0.8159009944448599
-186.910588024 209.87 -0.842915375933643
-184.933169477 209.604 -1.1606851276283408
-182.955724844 210.222 -0.5924435763902807
-180.978254123 210.527 -0.33522579255372875
-179.000757314 210.667 -0.24106660087534237
-177.023234417 210.038 -0.9140005805550402
-175.045685431 211.301 0.30693793477601616
-173.068110355 209.7 -1.3342851428872677
-171.090509189 209.46 -1.6127036558728207
-169.112881933 210.574 -0.5353512008211396
-167.135228585 209.523 -1.621261128687138
-165.157549147 209.27 -1.9074665446007089
-163.179843616 211.401 0.19199969200906253
-161.202111992 210.504 -0.7348950324148404
-159.224354276 211.354 0.08681691443501904
-157.246570465 210.887 -0.40689658930654105
-155.268760561 212.499 1.1799325804823582
-153.290924562 210.821 -0.5217272061804294
-151.313062468 210.545 -0.8199073332683042
-149.335174278 212.226 0.8403610612491264
-147.357259991 212.83 1.425047085451439
-145.379319609 211.681 0.25812009352625864
-143.401353129 212.391 0.9515496857272865
-141.423360551 210.444 -1.0106942915170976
-139.445341875 212.951 1.482358254398548
-137.4672971 212.438 0.9566776622832265
-135.489226225 212.864 1.3712345171910272
-133.511129251 212.435 0.9319996504631547
-131.533006177 212.645 1.1329441397377593
-129.554857002 213.918 2.398039308995749
-127.576681725 214.432 2.905256728593514
-125.598480347 213.972 2.43956821530071
-123.620252866 214.233 2.6959458323171077
-121.641999282 216.222 4.681361889321039
-119.663719595 217.663 6.1197889424947505
-117.685413804 218.387 6.842199794556564
-115.707081908 221.911 10.365567494796124
-113.728723907 223.965 12.419865339106508
-111.750339801 225.708 14.164066870015603
-109.771929589 226.966 15.424145876719962
-107.79349327 227.246 15.707076395118122
-105.815030844 226.696 15.160832707841024
-103.836542311 226.227 14.696389344285251
-101.858027669 224.351 12.825721080651448
-99.8794869195 220.799 9.279802939963048
-97.9009200603 221.545 10.03261019211834
-95.9223270915 220.884 9.379118353906307
-93.9437080125 223.486 11.989303189047916
-91.9650628228 223.73 12.242140708226572
-89.986391522 225.559 14.080607169120526
-88.0076941095 227.469 16.000679076437024
-86.0289705847 229.369 17.911333181944315
-84.0502209472 232.256 20.80954648450316
-82.0714451964 234.422 22.98729623010169
-80.0926433319 238.933 27.510559911885878
-78.1138153531 243.042 31.63231527019471
-76.1349612595 245.829 34.43254029259106
-74.1560810505 247.77 36.38721321389576
-72.1771747257 247.85 36.48131251621831
-70.1982422846 252.251 40.89681692899157
-68.2192837265 257.082 45.74270542900541
-66.2402990511 262.074 50.74995724043504
-64.2612882577 265.675 54.36655183487966
-62.282251346 268.14 56.84746893138919
-60.3031883153 268.576 57.29968849650328
-58.3240991651 267.397 56.13719074427922
-56.344983895 264.143 52.8999561363257
-54.3658425043 260.861 49.634965381838725
-52.3866749927 255.276 44.067199437628574
-50.4074813595 250.011 38.8196395081593
-48.4282616042 245.402 34.228267045576615
-46.4490157265 241.703 30.547063749740346
-44.4697437256 237.816 26.67801156826357
-42.4904456011 236.855 25.735092696537464
-40.5111213525 235.745 24.643289577768428
-38.5317709793 233.616 22.532584903010076
-36.5523944809 228.838 17.772961611196934
-34.5729918569 228.025 16.978402889174504
-32.5935631066 228.178 17.149892171736695
-30.6141082297 232.155 21.145413141652114
-28.6346272256 235.839 24.84794972970343
-26.6551200937 244.715 33.742486114717394
-24.6755868336 254.197 43.243006723595755
-22.6960274447 263.925 52.98949623135195
-20.7164419265 271.356 60.4389395611409
-18.7368302785 275.068 64.16932188429305
-16.7571925002 275.669 64.788628620347
-14.777528591 276.101 65.2388454370834
-12.7978385505 272.662 61.81795825055491
-10.8181223781 271.869 61.042953225122886
-8.83838007332 263.316 52.50781677348698
-6.85861163566 252.675 41.88453555671984
-4.87881706451 241.798 31.02509648430015
-2.89899635944 231.413 20.65748671414326
-0.919149519952 223.145 12.406693652636221
1.0607234546 218.889 8.167704954671194
3.04062256455 215.628 4.9235085236745135
5.02054781062 212.319 1.6310925116454484
7.00049919315 212.27 1.5984453191826447
8.98047671273 211.795 1.1395555955220686
10.9604803699 212.378 1.738412238567804
12.9405101651 210.52 -0.10399560507576666
14.920566099 209.718 -0.8906785400685067
16.900648172 209.864 -0.7296469223052213
18.8807563846 210.714 0.1350891411198063
20.8608907374 209.669 -0.8954802080541526
22.8410512308 210.709 0.1586354207763918
24.8212378655 210.901 0.3644266671155947
26.8014506418 209.179 -1.3441155806036988
28.7816895603 209.647 -0.8630001849820985
30.7619546217 210.899 0.40176424037767333
32.7422458262 210.769 0.28416933089982876
34.7225631746 209.57 -0.9027930289244068
36.7029066673 211.785 1.323869294489782
38.6832763047 210.896 0.44614868385627915
40.6636720875 210.936 0.49703777105264635
