vel Tant_raw Tant_corr
-172.580470447 172.842 2.36759128276978
-170.603338822 172.819 2.0442700910186034
-168.626181116 175.83 0.0
-166.648997329 172.277 0.9281282749932984
-164.671787459 172.554 0.9310484919861608
-162.694551506 172.607 0.7184580140285277
-160.717289471 173.587 1.441229253329169
-158.740001351 173.492 1.0972354182895572
-156.762687147 172.716 0.08035051465014931
-154.785346858 172.681 -0.18755065518016067
-152.807980484 177.236 0.0
-150.830588024 172.185 -1.1258985981567378
-148.853169477 172.517 -1.0035917808944816
-146.875724844 172.671 -1.0517940484704127
-144.898254123 172.322 -1.5956266123583305
-142.920757314 172.969 -1.1362098862643961
-140.943234417 172.375 -1.9106634862367287
-138.965685431 172.485 -1.9741062306453898
-136.988110355 173.027 -1.598656139976356
-135.010509189 176.524 1.7385695633532805
-133.032881933 173.203 -1.7355455449916235
-131.055228585 172.787 -2.2981170913030553
-129.077549147 173.461 -1.764259903275729
-127.099843616 175.769 0.4099119894397063
-125.122111992 174.826 -0.6607146440742326
-123.144354276 174.876 -0.732252236063033
-121.166570465 174.498 -1.225812420293721
-119.188760561 176.197 0.36349396859699823
-117.210924562 175.394 -0.5434431053250819
-115.233062468 175.808 -0.22773287883777016
-113.255174278 175.442 -0.6864837896216329
-111.277259991 181.855 0.0
-109.299319609 175.629 -0.6687987771998394
-107.321353129 176.623 0.24842426738905488
-105.343360551 176.572 0.12576041769059998
-103.365341875 177.24 0.7271052333994703
-101.3872971 177.648 1.0733550739600162
-99.4092262255 177.912 1.280407098726016
-97.4311292514 178.278 1.5941592670580178
-95.4530061771 178.08 1.3485103384043668
-93.4748570018 182.36 0.0
-91.4966817252 177.049 0.23560822908345358
-89.5184803468 177.11 0.2621565687948362
-87.5402528658 177.67 0.791906852473744
-85.561999282 178.983 2.078761841684212
-83.5837195948 176.437 -0.489374901276733
-81.6054138036 176.132 -0.8125990132653271
-79.6270819079 176.443 -0.516005330184214
-77.6487239072 178.268 1.2983121131220798
-75.670339801 177.033 0.05626008297357998
-73.6919295888 177.145 0.1647461469609368
-71.7134932701 176.864 -0.11632132594826317
-69.7350308443 176.917 -0.06003316530305369
-67.756542311 182.499 0.0
-65.7780276695 179.012 2.0512507465080603
-63.7994869195 178.531 1.5830688469480663
-61.8209200603 179.12 2.1878872797043982
-59.8423270915 180.734 3.820619224237248
-57.8637080125 181.357 0.0
-55.8850628228 180.844 3.976480377189887
