vel Tant_raw Tant_corr
-245.650470447 225.324 0.8013764077050212
-243.673338822 223.316 -1.0950655711757236
-241.696181116 223.054 -1.2510247163856718
-239.718997329 224.831 0.6266140785252503
-237.741787459 225.211 1.1019648992792384
-235.764551506 221.778 -2.2408591894680967
-233.787289471 224.613 0.6792538558050296
-231.810001351 226.125 2.2714150575596648
-229.832687147 225.686 1.9077344167167212
-227.855346858 224.018 0.3103209127773141
-225.877980484 223.285 -0.35671749643302064
-223.900588024 222.811 -0.7692738748283432
-221.923169477 222.559 -0.964242308236777
-219.945724844 223.843 0.3724820954134884
-217.968254123 222.327 -1.0949967939027658
-215.990757314 220.939 -2.4385761285818717
-214.013234417 224.759 1.4218459165330728
-212.035685431 223.224 -0.07662985596610383
-210.058110355 222.896 -0.3719036662134272
-208.080509189 222.655 -0.5838767572176664
-206.102881933 223.647 0.43354860502324755
-204.125228585 223.735 0.543469131407079
-202.147549147 222.305 -0.868019490476712
-200.169843616 222.016 -1.1418225963868167
-198.192111992 222.319 -0.8268465456490617
-196.214354276 221.821 -1.3159987212599447
-194.236570465 223.922 0.7908124699959558
-192.258760561 223.526 0.39767759737407005
-190.280924562 225.132 2.0036862060644296
-188.303062468 224.032 0.9009268170401015
-186.325174278 222.744 -0.39251307307486627
-184.347259991 225.261 2.116453007857075
-182.369319609 225.106 1.9509105073694286
-180.391353129 224.512 1.3439438482169237
-178.413360551 224.734 1.5506364282763627
-176.435341875 223.714 0.5130706204004696
-174.4572971 224.141 0.9203277722715484
-172.479226225 224.206 0.9634882062717622
-170.501129251 221.802 -1.4643687806270975
-168.523006177 222.097 -1.1951649170436554
-166.544857002 222.676 -0.6438229573037972
-164.566681725 222.282 -1.067266681575859
-162.588480347 222.541 -0.8394208959742571
-160.610252866 221.823 -1.590211432771639
-158.631999282 224.138 0.6904348495418446
-156.653719595 223.207 -0.2764099339063364
-154.675413804 222.883 -0.6376746945262539
-152.697081908 222.373 -1.1862893703851114
-150.718723907 223.179 -0.42018492632215043
-148.740339801 224.706 1.0657066458971087
-146.761929589 223.027 -0.6555476725763754
-144.78349327 223.71 -0.01588192779200881
-142.805030844 222.087 -1.6832311931125048
-140.826542311 223.607 -0.20853156937036488
-138.848027669 224.871 1.009279814948627
-136.869486919 224.404 0.4952648036854441
-134.89092006 224.645 0.6884842127559807
-132.912327091 223.108 -0.897002169939384
-130.933708012 223.441 -0.613135584626491
-128.955062823 224.444 0.34014170018261325
-126.976391522 222.45 -1.704113612497224
-124.997694109 223.568 -0.6368458481598793
-123.018970585 225.871 1.614999639032476
-121.040220947 223.14 -1.1675235340165102
-119.061445196 223.093 -1.2663627792665295
-117.082643332 224.456 0.044533462194209505
-115.103815353 222.773 -1.6907842800142703
-113.124961259 225.634 1.1177334944054849
-111.14608105 223.654 -0.9148647437600346
-109.167174726 225.332 0.7104684466282549
-107.188242285 225.283 0.6087794768727406
-105.209283727 224.2 -0.5268862715906266
-103.230299051 225.436 0.6565155525916566
-101.251288258 225.185 0.35302827063421205
-99.272251346 224.648 -0.23630582665614952
-97.2931883153 224.5 -0.4364454788759815
-95.3140991651 229.988 4.999649543748262
-93.334983895 224.88 -0.15998155973611006
-91.3558425043 224.612 -0.4793006211626789
-89.3766749927 225.074 -0.06827050336409002
-87.3974813595 224.333 -0.8598551003290424
-85.4182616042 226.186 0.9429806626771722
-83.4390157265 224.547 -0.7457291710241236
-81.4597437256 224.17 -1.1719515896786845
-79.4804456011 224.942 -0.4486546132131082
-77.5011213525 223.919 -1.5198072933837636
-75.5217709793 226.299 0.8126202860893272
-73.5423944809 225.228 -0.30534299061611136
-71.5629918569 225.568 -0.011669271554012539
-69.5835631066 226.968 1.3426682628419258
-67.6041082297 227.669 1.9986953996381658
-65.6246272256 225.718 0.0034368932485051573
-63.6451200937 228.487 2.7289164653050477
-61.6655868336 226.394 0.5931568045256483
-59.6860274447 226.885 1.0421795665689046
-57.7064419265 230.386 4.50200537390424
-55.7268302785 229.463 3.538653815673115
-53.7471925002 229.581 3.6171434475525075
-51.767528591 228.952 2.949491791616566
-49.7878385505 233.636 7.5957153362058705
-47.8081223781 232.165 6.087829535783101
-45.8283800733 237.103 10.989848810802357
-43.8486116357 239.051 12.902786547572191
-41.8688170645 243.775 17.592655098110612
-39.8889963594 249.497 23.281465780023865
-37.90914952 256.512 30.264228876359397
-35.9292765454 262.723 36.44395363546306
-33.9493774355 271.344 45.03464827086319
-31.9694521894 280.224 53.88531996110896
-29.9895008068 289.568 63.20097484965504
-28.0095232873 297.832 71.43761804471424
-26.0295196301 303.998 77.57725361911687
-24.0494898349 311.579 85.13288461018661
-22.069433901 313.809 87.3385130195914
-20.089351828 318.454 91.96013981321605
-18.1092436154 317.649 91.13276492102011
-16.1291092626 317.753 91.21538723690159
-14.1489487692 316.645 90.08700461856321
-12.1687621345 314.157 87.57961388737044
-10.1885493582 309.502 82.9062108282219
-8.20831043967 304.602 77.98879018940494
-6.22804537832 297.738 71.10834568246315
-4.24775417381 285.902 59.25686998206049
-2.26743682541 271.023 44.363354725839685
-0.28709333275 255.103 28.42979051429083
1.69327630468 241.965 15.279166910611053
3.67367208747 237.544 10.846472440567993
5.6540940161 231.956 5.2476945923640415
7.63454209111 228.776 2.057819816498636
9.61501631302 228.43 1.702833525631405
11.5955166823 227.19 0.4547200944455767
13.5760431995 227.241 0.4984628595104539
15.5565958652 226.544 -0.20495588085549343
17.5371746798 226.393 -0.36155486672072357
19.5177796439 226.036 -0.7233538766789707
21.4984107579 226.482 -0.2813737279851125
23.4790680226 225.396 -1.3706362766935456
25.4597514381 224.944 -1.8251644177931041
27.4404610053 225.704 -1.066982085346666
29.4211967246 225.788 -0.9841142526262558
31.4019585963 223.87 -2.902586932250955
33.3827466213 227.893 1.1205728236759285
35.3635607998 228.68 1.9083369234300847
37.3444011325 227.336 0.5656762355288549
39.3252676198 227.892 1.1235605885940174
41.3061602623 233.281 6.514958771215021
43.2870790605 228.466 1.7028385318113521
45.2680240148 226.494 -0.26583342150462386
47.248995126 224.666 -2.0900914210639314
49.2299923943 225.762 -0.989970839780085
51.2110158204 227.903 1.1554919087158169
53.1920654049 226.613 -0.12974063006330994
55.1731411481 226.217 -0.5207069515983562
57.1542430506 226.934 0.2015534075001426
59.135371113 224.696 -2.031000130645822
61.1165253356 228.148 1.4265908146799404
63.0977057192 227.457 0.7412835826528124
65.0789122641 227.735 1.025034470767281
67.0601449711 226.338 -0.3662012652976614
69.0414038403 225.053 -1.645469411819164
71.0226888726 227.534 0.8411832028363619
73.0040000683 226.155 -0.5322912919281464
74.985337428 226.569 -0.11294180907535178
