vel Tant_raw Tant_corr
-164.410470447 165.596 -1.471401449522432
-162.433338822 164.494 -2.2902907150897533
-160.456181116 168.208 1.6893563889887275
-158.478997329 165.249 -1.0210376577321654
-156.501787459 166.233 0.194945585287428
-154.524551506 165.294 -0.5282794814652618
-152.547289471 166.517 0.8946975020886327
-150.570001351 173.002 0.0
-148.592687147 174.711 0.0
-146.615346858 165.24 0.12688374184179452
-144.637980484 169.466 0.0
-142.660588024 165.465 0.6196928945834372
-140.683169477 165.222 0.4902734199192196
-138.705724844 165.512 0.8808153431069172
-136.728254123 165.042 0.4986966825588013
-134.750757314 166.237 1.7692914114325902
-132.773234417 166.454 2.049969457216406
-130.795685431 165.32 0.9680967012156714
-128.818110355 164.803 0.49203497797060436
-126.840509189 168.957 0.0
-124.862881933 165.265 1.0037717308434253
-122.885228585 164.22 -0.03172636255857242
-120.907549147 164.53 0.27799343665293463
-118.929843616 167.774 0.0
-116.952111992 164.379 0.09844903385052817
-114.974354276 164.221 -0.08714413314700664
-112.996570465 165.312 0.9678226613852132
-111.018760561 166.375 1.9866748071208349
-109.040924562 164.258 -0.18226635845331884
-107.063062468 164.577 0.07731644953963723
-105.085174278 165.044 0.47773646276181125
-103.107259991 169.302 0.0
-101.129319609 164.915 0.19532076248123076
-99.1513531286 164.5 -0.30590875844578136
-97.1733605507 164.158 -0.7400886900143746
-95.1953418746 164.519 -0.47692607453700475
-93.2172970997 164.314 -0.7851320107295976
-91.2392262255 164.976 -0.23142165424641803
-89.2611292514 164.922 -0.3985142182276036
-87.2830061771 164.74 -0.698132973812676
-85.3048570018 167.644 2.08399474927549
-83.3266817252 164.861 -0.8248624377467308
-81.3484803468 164.356 -1.4594399833023886
-79.3702528658 164.474 -1.4744773959998838
-77.391999282 167.055 0.9702817548904648
-75.4137195948 165.416 -0.8079101611675412
-73.4354138036 165.254 -1.1118048364868969
-71.4570819079 165.906 -0.6041580256874965
-69.4787239072 167.251 0.5942704537598047
-67.500339801 164.669 -2.136283279004232
-65.5219295888 166.121 -0.8345871687647275
-63.5434932701 164.733 -2.374413224770194
-61.5650308443 166.325 -0.9355375212778654
-59.586542311 171.117 3.702259801931916
-57.6080276695 165.985 -1.584805461020835
-55.6294869195 167.446 -0.27952158259890325
-53.6509200603 168.036 0.15431909755196216
-51.6723270915 168.603 0.5649201721199972
-49.6937080125 171.645 3.450481165550144
-47.7150628228 172.368 4.017197533529952
-45.736391522 175.604 7.097260662451532
-43.7576941095 181.617 12.954857868849672
-41.7789705847 180.138 11.321172398879924
-39.8002209472 181.272 12.301383427795741
-37.8214451964 182.17 13.046666059379191
-35.8426433319 184.518 15.243191325433827
-33.8638153531 183.404 13.979126185215193
-31.8849612595 184.969 15.395633524916008
-29.9060810505 183.226 13.50587215711235
-27.9271747257 183.847 13.98199682024756
-25.9482422846 183.093 13.085158178071254
-23.9692837265 181.139 10.990502819094218
-21.9902990511 182.424 12.137173256092439
-20.0112882577 182.555 12.132307925511725
-18.032251346 188.252 17.696041186984758
-16.0531883153 185.298 14.611503322737434
-14.0740991651 188.945 18.130820537091182
-12.094983895 194.032 23.093114955916292
-10.1158425043 205.549 34.488504626067964
-8.13667499266 214.2 43.02110351488872
-6.15748135949 213.567 42.27302150963138
-4.17826160422 211.432 40.02636441693704
-2.19901572646 211.432 39.918233962304384
-0.219743725592 214.295 42.676727789527746
1.75955439893 212.271 40.55193946017479
3.73887864748 214.017 42.2009584530515
5.71822902071 215.384 43.47487016364022
7.69760551906 219.75 47.75175590358484
9.67700814311 218.318 46.234692900134064
11.6564368934 216.874 44.70975429561071
13.6358917703 214.465 42.22400914687671
15.6153727744 211.167 38.85352242477748
17.5948799063 207.158 34.77635501361186
19.5744131664 203.357 30.911563710598983
21.5539725553 200.465 27.960201225324596
23.5335580735 202.74 30.180316179211587
25.5131697215 195.886 23.275953104976338
27.4928074998 193.136 20.480152446089022
29.472471409 192.009 19.311950556231352
31.4521614495 190.508 17.774379698763056
33.4318776219 188.349 15.583468046173323
35.4116199267 186.789 13.996239679546875
37.3913883643 186.188 13.372714588022518
39.3711829355 185.695 12.861908668247679
41.3510036406 186.982 14.135833723847838
43.33085048 182.62 9.76549746487828
45.3107234546 182.749 9.890903507284662
47.2906225645 182.458 9.601051372366186
49.2705478106 184.316 11.46493648623209
51.2504991932 180.508 7.667550179261525
53.2304767127 178.003 5.177879685561891
55.2104803699 177.679 4.873908142432896
57.1905101651 177.194 4.413614589817911
59.170566099 176.855 4.103973969772113
61.150648172 176.209 3.491957125913075
63.1307563846 175.169 2.4905308028847912
65.1108907374 175.909 3.2736576458178206
67.0910512308 180.291 7.70329619978196
