vel Tant_raw Tant_corr
-169.250470447 248.737 1.384248512241271
-167.273338822 246.932 -0.2971798132436163
-165.296181116 252.097 4.980918255546584
-163.318997329 241.812 0.0
-161.341787459 249.867 2.9467739130793973
-159.364551506 244.812 -2.024935110770059
-157.387289471 246.484 -0.27905096637110205
-155.410001351 246.297 -0.40131374276163
-153.432687147 248.115 1.4725337570995407
-151.455346858 245.471 -1.1242539838070797
-149.477980484 245.193 -1.3634251970173352
-147.500588024 244.335 -2.1907308288950844
-145.523169477 245.679 -0.8239245410213414
-143.545724844 245.324 -1.1637627105649244
-141.568254123 251.391 4.910995569405856
-139.590757314 247.425 0.9455884895160125
-137.613234417 247.768 1.282251523750233
-135.635685431 246.307 -0.19178257091533624
-133.658110355 246.987 0.46871624512198196
-131.680509189 246.751 0.2069752937466376
-129.702881933 246.878 0.3022191787632096
-127.725228585 246.945 0.33166978549516557
-125.747549147 245.897 -0.7594537194642328
-123.769843616 246.98 0.2750651112106368
-121.792111992 245.007 -1.7515599946216867
-119.814354276 243.369 -3.4481180289519386
-117.836570465 243.89 -2.9904007041347995
-115.858760561 245.342 -1.6062024529765608
-113.880924562 248.28 1.2596795706228363
-111.903062468 247.287 0.19044549150405032
-109.925174278 250.005 2.8282927127844175
-107.947259991 246.441 -0.8195840844684312
-105.969319609 250.63 3.2820070585387384
-103.991353129 244.719 -2.7197446223837574
-102.013360551 245.382 -2.1506526144240468
-100.035341875 246.299 -1.3305331282538475
-98.0572970997 242.868 0.0
-96.0792262255 246.917 -0.9144901837352108
-94.1011292514 251.312 3.3757872325638516
-92.1230061771 247.986 -0.05719995779517717
-90.1448570018 253.029 4.876718411635181
-88.1666817252 249.42 1.156709781679922
-86.1884803468 247.315 -1.0610611328565938
-84.2102528658 250.098 1.6075676564417734
-82.231999282 254.303 5.6967554112944185
-80.2537195948 250.824 2.1006586663059466
-78.2754138036 256.307 7.465431228628034
-76.2970819079 258.796 9.835224177604914
-74.3187239072 261.707 12.626185864406892
-72.340339801 263.817 14.615461911669314
-70.3619295888 259.738 10.41519521313188
-68.3834932701 270.031 20.586525933277755
-66.4050308443 264.551 14.984591506966495
-64.426542311 267.891 18.202526639091587
-62.4480276695 269.599 19.788463304188554
-60.4694869195 269.366 19.433530746117384
-58.4909200603 268.526 18.47185547765193
-56.5123270915 270.734 20.558561280161967
-54.5337080125 271.048 20.751769203221585
-52.5550628228 269.311 18.894597564266036
-50.576391522 266.078 15.542161948230898
-48.5976941095 267.107 16.4525752071724
-46.6189705847 262.153 11.380947459918332
-44.6402209472 263.25 12.361386091718913
-42.6614451964 262.361 11.356995753861412
-40.6826433319 261.208 10.089878363332474
-38.7038153531 266.033 14.802133102433146
-36.7249612595 258.036 6.693856418435246
-34.7460810505 259.984 8.532142023208309
-32.7671747257 257.272 5.712080892874781
-30.7882422846 257.761 6.09476126743175
-28.8092837265 255.66 3.889268650384224
-26.8302990511 258.537 6.663685808415835
-24.8512882577 253.633 1.659092770984529
-22.872251346 256.843 4.7705668300023945
-20.8931883153 250.533 -1.6358174605665567
-18.9140991651 256.472 4.209011714962173
-16.934983895 252.956 0.6011234336260998
-14.9558425043 255.442 2.997584033435345
-12.9766749927 264.002 11.470457113043153
-10.9974813595 272.721 20.1048035313477
-9.01826160422 282.238 29.53968140715807
-7.03901572646 298.093 45.31514611882528
-5.05974372559 305.031 52.1762503038679
-3.08044560107 314.815 61.88604385862337
-1.10112135252 314.391 61.390573937887865
0.878229020705 301.291 48.221884954538325
2.85760551906 294.23 41.09501857918747
4.83700814311 298.513 45.315013739810354
6.81643689336 299.815 46.55690662138855
8.79589177026 304.378 51.06273066554681
10.7753727744 304.926 51.55651657018555
12.7548799063 310.078 56.65729228912454
14.7344131664 306.851 53.382083031740564
16.7139725553 306.469 52.954911262598756
18.6935580735 303.634 50.07779670109707
20.6731697215 298.322 44.72675632110082
22.6528074998 294.956 41.32480435058051
24.632471409 293.04 39.37595227124737
26.6121614495 290.56 36.866208818196014
28.5918776219 294.868 41.147579979535294
30.5716199267 290.435 36.69106899603025
32.5513883643 294.363 40.598676360738835
34.5311829355 301.321 47.53939981864451
36.5110036406 302.768 48.97223436630202
38.49085048 304.511 50.70417225146829
40.4707234546 302.842 49.027202972738536
42.4506225645 307.519 53.69931327919002
44.4305478106 309.753 55.93148717001219
46.4104991932 311.509 57.688705894148484
48.3904767127 302.819 49.0029479499303
50.3704803699 306.724 52.91518908471642
52.3505101651 301.956 48.1574022945276
54.330566099 305.563 51.77755782368618
56.310648172 294.858 41.08862316445007
58.2907563846 291.63 37.879563056651165
60.2708907374 283.288 29.559339487333204
62.2510512308 277.213 23.508911690385077
64.2312378655 270.275 16.59823614618341
66.2114506418 261.935 8.288266581220569
68.1916895603 258.677 5.062953967750161
70.1719546217 254.863 1.2842465234222686
72.1522458262 255.143 1.6020897109088423
74.1325631746 254.316 0.8154262375599899
76.1129066673 252.975 -0.48280394497786006
78.0932763047 253.126 -0.2866636411185084
80.0736720875 253.8 0.4347815883076862
82.0540940161 253.466 0.150463425676719
84.0345420911 254.182 0.9183107962188899
86.015016313 251.808 -1.4017501323520207
87.9955166823 250.279 -2.8747959502001947
89.9760431995 257.128 4.032093994268507
91.9565958652 253.107 0.07083759404599732
93.9371746798 251.027 -1.947650016851071
95.9177796439 246.539 0.0
97.8984107579 248.537 0.0
99.8790680226 253.149 0.3686098344479092
101.859751438 256.245 3.5322935289369752
103.840461005 255.4 2.7562802855833297
105.821196725 247.953 0.0
107.801958596 251.081 -1.4212454859096226
109.782746621 252.33 -0.09996915383726446
111.7635608 254.927 2.570187960102089
113.744401132 265.044 0.0
115.72526762 253.219 1.0106918677786325
117.706160262 252.287 0.15380542085307525
119.68707906 254.423 2.365333273741726
121.668024015 253.342 1.360151896696152
123.648995126 248.59 0.0
125.629992394 257.363 0.0
127.61101582 252.291 0.5370756193624686
129.592065405 253.162 1.4837667307094762
131.573141148 252.755 1.1520894894794083
133.554243051 248.003 0.0
135.535371113 252.367 0.9130666955155107
137.516525336 249.659 -1.7215674010700468
139.497705719 254.745 3.4368530613365635
141.478912264 250.417 -0.8198231076840159
143.460144971 252.048 0.881250133299261
145.44140384 253.073 1.9749160572780227
147.422688873 252.848 1.8170151685069982
149.404000068 247.188 0.0
151.385337428 248.784 -2.118138876855596
153.366700952 250.167 -0.6737248723165408
155.348090641 246.058 0.0
157.329506496 251.421 0.6962323175182803
159.310948517 249.205 -1.4655739587748542
161.292416704 250.291 -0.3281410756409855
163.273911059 251.93 1.3593493075819367
165.255431581 252.621 2.09571275939021
167.236978271 247.692 -2.7912379241244025
169.21855113 250.644 0.1993072803063285
171.200150158 252.905 2.495155622744818
173.181775355 247.312 0.0
175.163426723 250.348 -0.00402314617929278
177.145104262 250.195 -0.13444962659886528
179.126807972 247.718 -2.5933717078802943
181.108537853 250.365 0.06700398864077783
183.090293907 248.33 -1.9595319337375088
185.072076134 249.296 -0.9901916474759389
187.053884534 248.766 -1.5221901011385626
