vel Tant_raw Tant_corr
-174.690470447 226.374 2.7390436081047085
-172.713338822 224.856 1.1761219147015538
-170.736181116 224.525 0.7983551915218925
-168.758997329 221.147 -2.628176801426548
-166.781787459 222.017 -1.8083952624661208
-164.804551506 225.288 1.4107776517220145
-162.827289471 225.958 2.027418825951912
-160.850001351 224.335 0.3496041862690049
-158.872687147 227.881 3.8394087000391153
-156.895346858 226.807 2.7079063756588937
-154.917980484 228.703 4.5451702625124994
-152.940588024 225.075 0.857272450786212
-150.963169477 221.812 -2.4667159286297533
-148.985724844 221.658 -2.682724704205299
-147.008254123 224.288 -0.11568466405239519
-145.030757314 223.603 -0.8645275558970695
-143.053234417 218.99 -5.542186087267254
-141.075685431 220.254 -4.343593925653408
-139.098110355 224.384 -0.2796856986037426
-137.120509189 225.143 0.412603006182934
-135.142881933 222.386 -2.411664359302648
-133.165228585 223.509 -1.35642530357606
-131.187549147 218.516 -6.417618295580894
-129.209843616 225.442 0.4398172348752212
-127.232111992 223.318 -1.753059102731612
-125.254354276 224.833 -0.30718865983610044
-123.276570465 228.403 3.193486250913793
-121.298760561 220.567 -4.711977644155354
-119.320924562 223.399 -1.9495245801848
-117.343062468 227.013 1.5949002462995452
-115.365174278 227.449 1.9613506771548543
-113.387259991 225.738 0.18087959252912356
-111.409319609 225.835 0.20853891083956455
-109.431353129 227.926 2.230379588364343
-107.453360551 225.348 -0.41654838060355814
-105.475341875 222.9 -2.933195963989192
-103.4972971 223.439 -2.462515092097476
-101.519226225 227.389 1.4195413422948207
-99.5411292514 229.525 3.4880194838934813
-97.5630061771 225.505 -0.5990354854425277
-95.5848570018 230.454 4.283420653353602
-93.6066817252 228.76 2.52343115636711
-91.6284803468 231.362 5.060038316567756
-89.6502528658 235.664 9.297283463679577
-87.671999282 233.918 7.4872069640831
-85.6937195948 233.383 6.888848220654921
-83.7154138036 237.984 11.427245672653953
-81.7370819079 240.634 14.015436795596969
-79.7587239072 240.533 13.85345810112807
-77.780339801 244.795 18.05534513689122
-75.8019295888 247.872 21.073132486402926
-73.8234932701 248.155 21.29785376892471
-71.8450308443 242.694 15.779541639333019
-69.866542311 241.452 14.481227788000268
-67.8880276695 244.888 17.861942940653165
-65.9094869195 243.068 15.987716858265088
-63.9309200603 239.902 12.768578336906046
-61.9523270915 236.783 9.597555207634827
-59.9737080125 238.783 11.546674336357654
-57.9950628228 233.085 5.798961623708863
-56.016391522 234.097 6.7624420049230025
-54.0376941095 231.313 3.9311394496999412
-52.0589705847 229.272 1.844076962082596
-50.0802209472 229.752 2.2792765803337147
-48.1014451964 226.134 -1.382240623201028
-46.1226433319 227.404 -0.15445454221125487
-44.1438153531 227.11 -0.48934603655871456
-42.1649612595 229.888 2.2491030676018795
-40.1860810505 228.292 0.6149099776912124
-38.2071747257 233.255 5.541090934583309
-36.2282422846 231.361 3.611661212472143
-34.2492837265 229.79 2.006635118742423
-32.2702990511 232.295 4.479025993852531
-30.2912882577 233.518 5.670846211192924
-28.312251346 236.653 8.776107176971578
-26.3331883153 240.273 12.367819330073843
-24.3540991651 241.998 14.065992141944008
-22.374983895 237.501 9.543634116455564
-20.3958425043 247.156 19.174752789778353
-18.4166749927 251.128 23.124354730259682
-16.4374813595 247.597 19.572445538286928
-14.4582616042 249.143 21.099029846166758
-12.4790157265 254.275 26.21311131799672
-10.4997437256 254.271 26.192692649530983
-8.52044560107 263.455 35.361775568060864
-6.54112135252 269.118 41.011360832283174
-4.56177097929 276.609 48.490448232170706
-2.58239448094 289.184 61.05503658884771
-0.602991856888 297.458 69.32012375445956
1.37643689336 300.259 72.1137066120464
3.35589177026 301.24 73.08878107541469
5.33537277443 301.223 73.06734208900869
7.31487990627 298.717 70.55838362778357
9.29441316639 291.71 63.54989869707671
11.2739725553 288.131 59.970879332480166
13.2535580735 286.594 58.43531659971251
15.2331697215 282.276 54.12020059449088
17.2128074998 279.266 51.11452044240292
19.192471409 277.968 49.822264298779146
21.1721614495 269.479 41.340419348564126
23.1518776219 262.852 34.72197180618957
25.1316199267 258.422 30.301906915445386
27.1113883643 256.28 28.17120894935104
29.0911829355 245.443 17.346861210031165
31.0710036406 244.613 16.530846028581323
33.05085048 243.45 15.38314476494375
35.0307234546 235.904 7.853737807782807
37.0106225645 234.947 6.914604574346214
38.9905478106 231.701 3.6877235103505086
40.9704991932 231.399 3.406072089840592
42.9504767127 227.835 -0.13637318493260864
44.9304803699 223.817 -4.13163678363631
46.9105101651 229.757 1.832255852005943
48.890566099 230.143 2.243278308096194
50.870648172 228.733 0.8594031984257811
52.8507563846 228.375 0.5286021643516392
54.8308907374 226.457 -1.3611541253315522
56.8110512308 227.672 -0.11689597452379985
58.7912378655 225.72 -2.038654659940903
60.7714506418 226.983 -0.7444624312531403
62.7516895603 224.577 -3.1183525112029713
64.7319546217 226.358 -1.3043590957360607
66.7122458262 227.321 -0.30751735413974757
68.6925631746 226.469 -1.1248634291528958
70.6729066673 226.781 -0.7774344371111965
72.6532763047 227.163 -0.359268468068791
74.6336720875 228.207 0.7215954140788767
76.6140940161 227.164 -0.28388282854407976
78.5945420911 228.908 1.49825579208661
