vel Tant_raw Tant_corr
-197.590470447 311.209 -1.036485412503282
-195.613338822 313.303 1.0925178946000642
-193.636181116 311.66 -0.5184542736492403
-191.658997329 313.486 1.3366577818370615
-189.681787459 311.199 -0.9240867590129938
-187.704551506 313.385 1.2853707644408132
-185.727289471 312.05 -0.028911506494182504
-183.750001351 311.645 -0.4158759498633344
-181.772687147 312.212 0.1665345367825921
-179.795346858 310.495 -1.5376234636198092
-177.817980484 312.424 0.4017061122575569
-175.840588024 312.076 0.061578808078934344
-173.863169477 311.522 -0.48695035223306604
-171.885724844 311.48 -0.525826864567648
-169.908254123 312.868 0.8630032553158458
-167.930757314 312.399 0.3925934717084374
-165.953234417 312.514 0.5039967288888079
-163.975685431 312.555 0.5392654510515058
-161.998110355 310.994 -1.0295484577634966
-160.020509189 311.533 -0.5003936137335359
-158.042881933 311.618 -0.4272191533240175
-156.065228585 311.748 -0.31097473337189285
-154.087549147 311.881 -0.1936105311141887
-152.109843616 312.774 0.6819227556782153
-150.132111992 311.186 -0.9253260913097279
-148.154354276 312.527 0.394691188985405
-146.176570465 312.672 0.5170223368809275
-144.198760561 311.671 -0.5082854280231004
-142.220924562 312.534 0.32881459298636173
-140.243062468 311.562 -0.6706314222644778
-138.265174278 312.715 0.4534221830577394
-136.287259991 311.49 -0.801979455263222
-134.309319609 314.038 1.7142082774868186
-132.331353129 312.588 0.23102947475717883
-130.353360551 312.878 0.4865277087882873
-128.375341875 312.506 0.07874603049771167
-126.3972971 312.018 -0.4462730306080971
-124.419226225 311.894 -0.6084874664862809
-122.441129251 312.264 -0.27785579058615895
-120.463006177 313.233 0.6506629620044464
-118.484857002 314.006 1.3821092345271495
-116.506681725 312.497 -0.16947705151596892
-114.528480347 313.595 0.8849435036129876
-112.550252866 312.558 -0.19659022228995582
-110.571999282 313.73 0.9299601266691866
-108.593719595 311.829 -1.0173676156296096
-106.615413804 312.632 -0.261536137413259
-104.637081908 312.454 -0.48750864906264724
-102.658723907 312.931 -0.059248883156556076
-100.680339801 312.191 -0.848721094564155
-98.7019295888 312.191 -0.8988900605448293
-96.7234932701 311.706 -1.43472108076503
-94.7450308443 313.244 0.051820022602612426
-92.766542311 313.087 -0.1572330951769345
-90.7880276695 312.692 -0.604847301483403
-88.8094869195 320.893 7.543010013608068
-86.8309200603 312.279 -1.1246290627631765
-84.8523270915 312.451 -1.0067329662943507
-82.8737080125 313.534 0.021729344398636385
-80.8950628228 313.352 -0.21521161227985885
-78.916391522 313.216 -0.4065258409744956
-76.9376941095 313.726 0.04781613054336731
-74.9589705847 313.39 -0.34415674868768065
-72.9802209472 313.457 -0.333416052882626
-71.0014451964 314.209 0.3620661204091675
-69.0226433319 312.859 -1.0446828497537126
-67.0438153531 313.223 -0.7376361077853062
-65.0649612595 312.829 -1.1887673216330654
-63.0860810505 312.945 -1.1300506828526977
-61.1071747257 314.09 -0.04246090666890723
-59.1282422846 313.861 -0.3289732320531016
-57.1492837265 313.755 -0.492563421795694
-55.1702990511 313.123 -1.1822077625581073
-53.1912882577 314.399 0.036116935035238384
-51.212251346 314.731 0.310433336350286
-49.2331883153 314.802 0.3237635826511678
-47.2540991651 316.309 1.773129291048292
-45.274983895 314.459 -0.1344484455738666
-43.2958425043 314.183 -0.46794905863765734
-41.3166749927 319.445 4.73664749607866
-39.3374813595 313.346 -1.4196392616515823
-37.3582616042 315.362 0.539209663444808
-35.3790157265 314.945 0.06521274207108263
-33.3997437256 314.945 0.008387920271616167
-31.4204456011 314.959 -0.03424738061187327
-29.4411213525 313.872 -1.1776762640241145
-27.4617709793 314.242 -0.8638823582625719
-25.4823944809 315.235 0.07315018345025237
-23.5029918569 315.418 0.20043668290594496
-21.5235631066 314.429 -0.8440080631731348
-19.5441082297 315.38 0.05183021681614264
-17.5646272256 315.274 -0.10903473073108216
-15.5851200937 314.976 -0.46158968468893136
-13.6055868336 316.431 0.9391780507356771
-11.6260274447 315.029 -0.5167193540775656
-9.64644192651 316.379 0.779729745776649
-7.66683027847 316.811 1.158536469654905
-5.68719250021 326.818 11.112711411302769
-3.70752859104 314.336 -1.4217353612282295
-1.7278385505 313.221 -2.5887943056358154
0.251877621872 314.119 -1.7424564054419989
2.23161992668 315.277 -0.6357131700667651
4.21138836434 313.665 -2.298556634888371
6.19118293549 315.087 -0.9269793613240154
8.17100364056 315.904 -0.15997443688775093
10.15085048 314.554 -1.5595354752661592
12.1307234546 315.533 -0.6296566163956641
14.1106225645 315.222 -0.9893325265075532
16.0905478106 317.644 1.3844416017680032
18.0704991932 315.178 -1.1293299506345988
20.0504767127 318.907 2.5523565706971567
22.0304803699 315.43 -0.9714956064226499
24.0105101651 314.933 -1.5148837808266649
25.990566099 317.154 0.6601942219151056
27.970648172 316.619 0.07974004944213675
29.9507563846 315.25 -1.3342451774757933
31.9308907374 316.189 -0.4397608650076563
33.9110512308 317.832 1.159193053675608
35.8912378655 321.099 4.382616118320698
37.8714506418 316.32 -0.4394926584623704
39.8516895603 315.319 -1.483134791285238
41.8319546217 315.808 -1.0363123220462285
43.8122458262 316.708 -0.17802781998716455
45.7925631746 316.463 -0.46428438178662645
47.7729066673 318.086 1.1179143683920643
49.7532763047 316.467 -0.5414357211777769
51.7336720875 317.6 0.5516606701384035
53.7140940161 316.645 -0.44280166472117344
55.6945420911 315.137 -1.9898284605941967
57.675016313 315.761 -1.4044259801580665
59.6555166823 316.388 -0.8156010140015724
61.6360431995 317.48 0.23863911930578752
63.6165958652 315.465 -1.8137134268584987
65.5971746798 315.618 -1.6976670272330807
