vel Tant_raw Tant_corr
-249.610470447 216.453 -0.8956645414590696
-247.633338822 216.902 -0.4075404158047604
-245.656181116 219.108 1.8355338533921497
-243.678997329 217.128 -0.1093979396162581
-241.701787459 218.386 1.1817076137859601
-239.724551506 217.886 0.7128935364563063
-237.747289471 217.406 0.2622024654669133
-235.770001351 216.612 -0.5043233478749016
-233.792687147 217.846 0.7553579618037247
-231.815346858 216.928 -0.13871212602208516
-229.837980484 217.269 0.22450748213282168
-227.860588024 216.044 -0.9799425062633702
-225.883169477 215.458 -1.5470217698239992
-223.905724844 216.689 -0.29869037331155823
-221.928254123 216.745 -0.22690876764306722
-219.950757314 215.894 -1.0636377899872116
-217.973234417 216.227 -0.7178386637954759
-215.995685431 216.37 -0.5634729988480274
-214.018110355 216.496 -0.4275027913132874
-212.040509189 217.762 0.847109576197056
-210.062881933 216.424 -0.48359866541630936
-208.085228585 216.532 -0.36959067178642613
-206.107549147 216.956 0.05917001485013884
-204.129843616 217.845 0.9517194656277184
-202.152111992 215.603 -1.287906635021983
-200.174354276 217.234 0.344327010588529
-198.196570465 216.718 -0.17154468664699607
-196.218760561 216.962 0.07151279731587579
-194.240924562 216.529 -0.363466400376808
-192.263062468 218.12 1.22455147047134
-190.285174278 217.467 0.5675997730543543
-188.307259991 217.606 0.7017114835127813
-186.329319609 217.334 0.4239191908921782
-184.351353129 216.876 -0.04074490293044164
-182.373360551 217.587 0.6627510167234902
-180.395341875 217.559 0.6264383772759459
-178.4172971 217.1 0.1583482188361245
-176.439226225 216.443 -0.508488805847378
-174.461129251 218.029 1.066957568572974
-172.483006177 216.989 0.015717219972657404
-170.504857002 218.281 1.2958196387125724
-168.526681725 217.168 0.17029392758789186
-166.548480347 217.481 0.4701688017903507
-164.570252866 216.817 -0.20752741117541973
-162.591999282 217.82 0.7812332284890715
-160.613719595 216.376 -0.6775217271872975
-158.635413804 215.813 -1.2557651140047312
-156.657081908 215.853 -1.2314701556367709
-154.678723907 216.979 -0.12161046367350536
-152.700339801 217.138 0.020839962319882943
-150.721929589 217.479 0.3449067347430059
-148.74349327 216.5 -0.6513849220832526
-146.765030844 217.134 -0.03501017195890199
-144.786542311 217.656 0.4690554331353951
-142.808027669 216.849 -0.35616404703174
-140.829486919 216.853 -0.3706449409477841
-138.85092006 216.36 -0.8823639654537203
-136.872327091 217.585 0.3237017742228545
-134.893708012 215.493 -1.7874252155739043
-132.915062823 216.008 -1.2917228169888801
-130.936391522 217.188 -0.1311693007271515
-128.957694109 220.067 2.728256673933771
-126.978970585 219.041 1.6825760590830612
-125.000220947 216.842 -0.5361905819245862
-123.021445196 217.35 -0.0480230744409198
-121.042643332 217.006 -0.4119016326250744
-119.063815353 217.081 -0.3568068595053262
-117.084961259 217.332 -0.12571974699028488
-115.10608105 218.234 0.7563783240596536
-113.127174726 216.707 -0.7904944162192749
-111.148242285 217.093 -0.42432012676556496
-109.169283727 216.884 -0.6530813556037174
-107.190299051 216.975 -0.5817610399259081
-105.211288258 217.41 -0.16634250611340917
-103.232251346 218.002 0.40619053016214934
-101.253188315 217.207 -0.40814603606290234
-99.2740991651 217.176 -0.45833669911490915
-97.294983895 218.033 0.3796336572513894
-95.3158425043 218.236 0.563779759823575
-93.3366749927 218.17 0.47911594587228024
-91.3574813595 217.118 -0.5913438369049402
-89.3782616042 218.554 0.8264139695704387
-87.3990157265 217.944 0.1984025337065134
-85.4197437256 218.594 0.8306346341829283
-83.4404456011 219.66 1.8791226599076083
-81.4611213525 218.196 0.3978786099607987
-79.4817709793 217.822 0.006914093544224897
-77.5023944809 218.56 0.7282403299289797
-75.5229918569 218.071 0.22286814840637703
-73.5435631066 218.461 0.5968079882322854
-71.5641082297 217.691 -0.18893010141869127
-69.5846272256 217.278 -0.617336461510348
-67.6051200937 218.958 1.0475981768059626
-65.6255868336 218.711 0.7858826921411719
-63.6460274447 216.999 -0.9404744271859045
-61.6664419265 218.737 0.7835349168020684
-59.6868302785 216.974 -0.9930815683115384
-57.7071925002 217.914 -0.06631656538866082
-55.727528591 217.839 -0.15416314778889273
-53.7478385505 218.021 0.015385220580839132
-51.7681223781 217.055 -0.9626653147876993
-49.7883800733 217.608 -0.42130899905401975
-47.8086116357 216.858 -1.182540468080333
-45.8288170645 217.772 -0.279354748486071
-43.8489963594 217.292 -0.7697472576944051
-41.86914952 217.213 -0.8587138039873707
-39.8892765454 218.469 0.38774941344073
-37.9093774355 218.107 0.01664580443809882
-35.9294521894 218.532 0.43297838783612974
-33.9495008068 219.158 1.050749791404229
-31.9695232873 219.26 1.1449622517950218
-29.9895196301 218.687 0.5646176144914818
-28.0094898349 219.954 1.8247173337589686
-26.029433901 220.899 2.763262472590071
-24.049351828 221.115 2.973253702655569
-22.0692436154 222.456 4.308691304251113
-20.0891092626 224.071 5.918575166245972
-18.1089487692 227.004 8.846904786031871
-16.1287621345 228.288 10.126679269470287
-14.1485493582 232.246 14.080897330842134
-12.1683104397 237.182 19.01355729279473
-10.1880453783 245.848 27.676657086290675
-8.20775417381 253.815 35.64119425055674
-6.22743682541 264.351 46.17516593303091
-4.24709333275 271.707 53.529568889311776
-2.26672369532 275.278 57.099399483106254
-0.286327912526 274.994 56.814653686177934
1.6940940161 270.957 52.77732707829546
3.67454209111 267.797 49.61741484718081
5.65501631302 268.066 49.886911788457326
7.63551668228 271.758 53.57981230559838
9.61604319954 274.204 56.02711040987532
11.5965958652 273.746 55.57079972030559
13.5771746798 269.281 51.10787346360141
15.5577796439 270.832 52.66132447411766
17.5384107579 271.879 53.71114519380018
19.5190680226 271.858 53.693327672134444
21.4997514381 272.376 54.21486356609239
23.4804610053 270.404 52.24674414008305
25.4611967246 268.677 50.523960265898296
27.4419585963 266.523 48.37450242266189
29.4227466213 266.552 48.408360696779226
31.4035607998 262.916 44.77752478188253
33.3844011325 260.103 41.96998397878204
35.3652676198 248.111 29.983727195411888
37.3461602623 245.121 26.999742946779975
39.3270790605 235.648 17.533019354915012
41.3080240148 232.51 14.40154414881485
43.288995126 226.819 8.717304664396124
45.2699923943 225.4 7.305287844439306
47.2510158204 224.442 6.354480238540248
49.2320654049 222.605 4.524868003056696
51.2131411481 220.395 2.3224369010553403
53.1942430506 219.627 1.5621723022622973
55.175371113 219.457 1.400059183010086
57.1565253356 218.66 0.6110821261847548
59.1377057192 218.807 0.7662253211768757
61.1189122641 218.311 0.2784725638259431
63.1001449711 217.878 -0.14619274362772217
65.0814038403 218.947 0.9312124074004942
67.0626888726 218.457 0.44967063179359457
69.0440000683 216.742 -1.2568358493247445
71.025337428 218.387 0.39667479136184625
73.0067009522 218.757 0.775183987308651
74.9880906414 218.524 0.5506727780584697
76.9695064961 218.034 0.06912180918970989
78.9509485169 217.675 -0.2814886677351467
80.9324167042 217.938 -0.01017879522282783
82.9139110587 217.72 -0.21996910989892626
84.8954315808 217.094 -0.8378805425624876
86.8769782709 217.178 -0.7459344182366578
88.8585511298 217.564 -0.352152456219045
90.8401501578 217.9 -0.008556770137232661
92.8217753555 218.217 0.31583013200230425
94.8034267233 217.116 -0.7780146522395057
96.7851042619 217.686 -0.20111441978465905
98.7668079718 218.074 0.19350713790828422
100.748537853 217.563 -0.3111740652088031
102.730293907 217.646 -0.22218250981902088
104.712076134 216.672 -1.1905430713016756
106.693884534 217.252 -0.6052810197803069
108.675719108 217.675 -0.1774220201714627
110.657579856 218.029 0.18100786775778488
112.639466779 217.255 -0.5890178106570829
114.621379877 217.638 -0.20252590503457668
116.603319151 218.308 0.4704563400046595
118.585284602 217.98 0.14490128478357178
120.56727623 218.929 1.0957808945157126
122.549294035 218.201 0.3690667392551745
